Date,pm2.5
2014-1-7,11
2014-1-8,14
2014-1-8,12
2014-1-8,9
2014-1-8,11
2014-1-8,15
2014-1-8,13
2014-1-8,15
2014-1-8,17
2014-1-8,19
2014-1-8,18
2014-1-8,21
2014-1-8,17
2014-1-8,22
2014-1-8,23
2014-1-8,16
2014-1-8,22
2014-1-8,18
2014-1-8,17
2014-1-8,21
2014-1-8,23
2014-1-8,22
2014-1-8,21
2014-1-8,23
2014-1-8,53
2014-1-9,66
2014-1-9,52
2014-1-9,30
2014-1-9,10
2014-1-9,10
2014-1-9,13
2014-1-9,11
2014-1-9,14
2014-1-9,20
2014-1-9,22
2014-1-9,23
2014-1-9,20
2014-1-9,17
2014-1-9,14
2014-1-9,10
2014-1-9,10
2014-1-9,27
2014-1-9,44
2014-1-9,53
2014-1-9,59
2014-1-9,56
2014-1-9,58
2014-1-9,66
2014-1-9,73
2014-1-10,83
2014-1-10,81
2014-1-10,91
2014-1-10,104
2014-1-10,88
2014-1-10,85
2014-1-10,66
2014-1-10,47
2014-1-10,70
2014-1-10,61
2014-1-10,47
2014-1-10,61
2014-1-10,69
2014-1-10,66
2014-1-10,63
2014-1-10,43
2014-1-10,48
2014-1-10,67
2014-1-10,87
2014-1-10,127
2014-1-10,126
2014-1-10,126
2014-1-10,106
2014-1-10,104
2014-1-11,118
2014-1-11,141
2014-1-11,199
2014-1-11,262
2014-1-11,234
2014-1-11,221
2014-1-11,177
2014-1-11,135
2014-1-11,108
2014-1-11,97
2014-1-11,87
2014-1-11,85
2014-1-11,81
2014-1-11,82
2014-1-11,81
2014-1-11,111
2014-1-11,143
2014-1-11,153
2014-1-11,189
2014-1-11,244
2014-1-11,273
2014-1-11,218
2014-1-11,227
2014-1-11,95
2014-1-12,20
2014-1-12,0
2014-1-12,0
2014-1-12,0
2014-1-12,0
2014-1-12,0
2014-1-12,12
2014-1-12,12
2014-1-12,17
2014-1-12,33
2014-1-12,22
2014-1-12,20
2014-1-12,10
2014-1-12,14
2014-1-12,12
2014-1-12,12
2014-1-12,8
2014-1-12,19
2014-1-12,40
2014-1-12,37
2014-1-12,42
2014-1-12,56
2014-1-12,62
2014-1-12,57
2014-1-13,57
2014-1-13,75
2014-1-13,96
2014-1-13,110
2014-1-13,97
2014-1-13,105
2014-1-13,84
2014-1-13,106
2014-1-13,112
2014-1-13,120
2014-1-13,117
2014-1-13,118
2014-1-13,106
2014-1-13,96
2014-1-13,82
2014-1-13,63
2014-1-13,79
2014-1-13,125
2014-1-13,119
2014-1-13,115
2014-1-13,131
2014-1-13,177
2014-1-13,287
2014-1-13,299
2014-1-14,250
2014-1-14,159
2014-1-14,124
2014-1-14,123
2014-1-14,49
2014-1-14,36
2014-1-14,59
2014-1-14,85
2014-1-14,170
2014-1-14,180
2014-1-14,227
2014-1-14,199
2014-1-14,168
2014-1-14,93
2014-1-14,80
2014-1-14,111
2014-1-14,133
2014-1-14,135
2014-1-14,94
2014-1-14,103
2014-1-14,92
2014-1-14,93
2014-1-14,109
2014-1-14,122
2014-1-15,123
2014-1-15,122
2014-1-15,172
2014-1-15,213
2014-1-15,196
2014-1-15,158
2014-1-15,103
2014-1-15,90
2014-1-15,70
2014-1-15,67
2014-1-15,66
2014-1-15,52
2014-1-15,55
2014-1-15,51
2014-1-15,47
2014-1-15,48
2014-1-15,60
2014-1-15,88
2014-1-15,279
2014-1-15,435
2014-1-15,489
2014-1-15,513
2014-1-15,539
2014-1-15,567
2014-1-16,569
2014-1-16,659
2014-1-16,648
2014-1-16,651
2014-1-16,671
2014-1-16,623
2014-1-16,618
2014-1-16,532
2014-1-16,477
2014-1-16,479
2014-1-16,490
2014-1-16,476
2014-1-16,457
2014-1-16,327
2014-1-16,161
2014-1-16,286
2014-1-16,298
2014-1-16,310
2014-1-16,332
2014-1-16,391
2014-1-16,437
2014-1-16,422
2014-1-16,320
2014-1-16,346
2014-1-17,351
2014-1-17,297
2014-1-17,290
2014-1-17,250
2014-1-17,170
2014-1-17,103
2014-1-17,79
2014-1-17,73
2014-1-17,74
2014-1-17,77
2014-1-17,81
2014-1-17,95
2014-1-17,115
2014-1-17,77
2014-1-17,67
2014-1-17,13
2014-1-17,12
2014-1-17,10
2014-1-17,195
2014-1-17,238
2014-1-17,293
2014-1-17,384
2014-1-17,381
2014-1-17,296
2014-1-18,38
2014-1-18,19
2014-1-18,22
2014-1-18,20
2014-1-18,14
2014-1-18,23
2014-1-18,19
2014-1-18,22
2014-1-18,33
2014-1-18,42
2014-1-18,40
2014-1-18,43
2014-1-18,56
2014-1-18,57
2014-1-18,153
2014-1-18,108
2014-1-18,89
2014-1-18,87
2014-1-18,95
2014-1-18,111
2014-1-18,112
2014-1-18,145
2014-1-18,184
2014-1-18,178
2014-1-19,170
2014-1-19,161
2014-1-19,133
2014-1-19,114
2014-1-19,112
2014-1-19,114
2014-1-19,130
2014-1-19,133
2014-1-19,143
2014-1-19,137
2014-1-19,143
2014-1-19,145
2014-1-19,185
2014-1-19,198
2014-1-19,205
2014-1-19,195
2014-1-19,203
2014-1-19,209
2014-1-19,202
2014-1-19,28
2014-1-19,26
2014-1-19,22
2014-1-19,24
2014-1-19,16
2014-1-20,16
2014-1-20,17
2014-1-20,7
2014-1-20,9
2014-1-20,10
2014-1-20,8
2014-1-20,7
2014-1-20,10
2014-1-20,11
2014-1-20,11
2014-1-20,10
2014-1-20,7
2014-1-20,9
2014-1-20,14
2014-1-20,13
2014-1-20,14
2014-1-20,9
2014-1-20,14
2014-1-20,9
2014-1-20,8
2014-1-20,10
2014-1-20,8
2014-1-20,9
2014-1-20,11
2014-1-21,11
2014-1-21,10
2014-1-21,15
2014-1-21,13
2014-1-21,16
2014-1-21,13
2014-1-21,18
2014-1-21,18
2014-1-21,22
2014-1-21,23
2014-1-21,24
2014-1-21,24
2014-1-21,23
2014-1-21,23
2014-1-21,42
2014-1-21,54
2014-1-21,48
2014-1-21,66
2014-1-21,56
2014-1-21,67
2014-1-21,95
2014-1-21,111
2014-1-21,112
2014-1-21,113
2014-1-22,127
2014-1-22,137
2014-1-22,164
2014-1-22,190
2014-1-22,175
2014-1-22,142
2014-1-22,107
2014-1-22,101
2014-1-22,100
2014-1-22,97
2014-1-22,101
2014-1-22,105
2014-1-22,117
2014-1-22,119
2014-1-22,115
2014-1-22,125
2014-1-22,0
2014-1-22,0
2014-1-22,184
2014-1-22,210
2014-1-22,213
2014-1-22,237
2014-1-22,258
2014-1-22,264
2014-1-23,324
2014-1-23,344
2014-1-23,356
2014-1-23,366
2014-1-23,350
2014-1-23,321
2014-1-23,294
2014-1-23,239
2014-1-23,219
2014-1-23,221
2014-1-23,245
2014-1-23,311
2014-1-23,240
2014-1-23,235
2014-1-23,232
2014-1-23,238
2014-1-23,243
2014-1-23,282
2014-1-23,310
2014-1-23,295
2014-1-23,301
2014-1-23,325
2014-1-23,319
2014-1-23,335
2014-1-24,301
2014-1-24,312
2014-1-24,316
2014-1-24,296
2014-1-24,270
2014-1-24,252
2014-1-24,234
2014-1-24,233
2014-1-24,241
2014-1-24,231
2014-1-24,214
2014-1-24,210
2014-1-24,178
2014-1-24,142
2014-1-24,122
2014-1-24,59
2014-1-24,47
2014-1-24,40
2014-1-24,32
2014-1-24,48
2014-1-24,32
2014-1-24,25
2014-1-24,26
2014-1-24,43
2014-1-25,54
2014-1-25,55
2014-1-25,53
2014-1-25,60
2014-1-25,55
2014-1-25,42
2014-1-25,36
2014-1-25,32
2014-1-25,14
2014-1-25,15
2014-1-25,18
2014-1-25,14
2014-1-25,15
2014-1-25,15
2014-1-25,14
2014-1-25,19
2014-1-25,17
2014-1-25,16
2014-1-25,14
2014-1-25,33
2014-1-25,45
2014-1-25,55
2014-1-25,71
2014-1-25,59
2014-1-26,42
2014-1-26,31
2014-1-26,30
2014-1-26,39
2014-1-26,23
2014-1-26,26
2014-1-26,25
2014-1-26,26
2014-1-26,24
2014-1-26,29
2014-1-26,28
2014-1-26,35
2014-1-26,35
2014-1-26,38
2014-1-26,49
2014-1-26,65
2014-1-26,72
2014-1-26,74
2014-1-26,80
2014-1-26,88
2014-1-26,106
2014-1-26,113
2014-1-26,139
2014-1-26,119
2014-1-27,122
2014-1-27,116
2014-1-27,132
2014-1-27,120
2014-1-27,111
2014-1-27,108
2014-1-27,110
2014-1-27,119
2014-1-27,125
2014-1-27,143
2014-1-27,149
2014-1-27,133
2014-1-27,136
2014-1-27,149
2014-1-27,161
2014-1-27,167
2014-1-27,167
2014-1-27,53
2014-1-27,19
2014-1-27,32
2014-1-27,15
2014-1-27,11
2014-1-27,10
2014-1-27,11
2014-1-28,11
2014-1-28,9
2014-1-28,19
2014-1-28,13
2014-1-28,13
2014-1-28,14
2014-1-28,17
2014-1-28,16
2014-1-28,18
2014-1-28,31
2014-1-28,23
2014-1-28,15
2014-1-28,57
2014-1-28,65
2014-1-28,64
2014-1-28,65
2014-1-28,64
2014-1-28,81
2014-1-28,75
2014-1-28,70
2014-1-28,71
2014-1-28,83
2014-1-28,74
2014-1-28,86
2014-1-29,75
2014-1-29,72
2014-1-29,74
2014-1-29,76
2014-1-29,84
2014-1-29,81
2014-1-29,86
2014-1-29,84
2014-1-29,88
2014-1-29,91
2014-1-29,102
2014-1-29,121
2014-1-29,132
2014-1-29,163
2014-1-29,175
2014-1-29,190
2014-1-29,203
2014-1-29,205
2014-1-29,217
2014-1-29,241
2014-1-29,226
2014-1-29,225
2014-1-29,205
2014-1-29,213
2014-1-30,229
2014-1-30,217
2014-1-30,218
2014-1-30,128
2014-1-30,88
2014-1-30,20
2014-1-30,16
2014-1-30,6
2014-1-30,12
2014-1-30,20
2014-1-30,26
2014-1-30,16
2014-1-30,16
2014-1-30,16
2014-1-30,12
2014-1-30,17
2014-1-30,17
2014-1-30,25
2014-1-30,39
2014-1-30,54
2014-1-30,123
2014-1-30,142
2014-1-30,157
2014-1-30,190
2014-1-31,137
2014-1-31,469
2014-1-31,344
2014-1-31,281
2014-1-31,209
2014-1-31,150
2014-1-31,138
2014-1-31,133
2014-1-31,130
2014-1-31,143
2014-1-31,103
2014-1-31,81
2014-1-31,70
2014-1-31,81
2014-1-31,117
2014-1-31,130
2014-1-31,146
2014-1-31,144
2014-1-31,147
2014-1-31,140
2014-1-31,148
2014-1-31,155
2014-1-31,167
2014-1-31,180
2014-2-1,183
2014-2-1,181
2014-2-1,172
2014-2-1,167
2014-2-1,171
2014-2-1,179
2014-2-1,175
2014-2-1,190
2014-2-1,189
2014-2-1,187
2014-2-1,178
2014-2-1,184
2014-2-1,152
2014-2-1,124
2014-2-1,163
2014-2-1,143
2014-2-1,127
2014-2-1,109
2014-2-1,120
2014-2-1,135
2014-2-1,118
2014-2-1,132
2014-2-1,141
2014-2-1,144
2014-2-2,141
2014-2-2,144
2014-2-2,159
2014-2-2,163
2014-2-2,174
2014-2-2,164
2014-2-2,171
2014-2-2,162
2014-2-2,152
2014-2-2,141
2014-2-2,66
2014-2-2,22
2014-2-2,15
2014-2-2,13
2014-2-2,13
2014-2-2,12
2014-2-2,13
2014-2-2,10
2014-2-2,9
2014-2-2,8
2014-2-2,9
2014-2-2,7
2014-2-2,9
2014-2-2,8
2014-2-3,10
2014-2-3,8
2014-2-3,10
2014-2-3,9
2014-2-3,6
2014-2-3,6
2014-2-3,7
2014-2-3,5
2014-2-3,6
2014-2-3,6
2014-2-3,4
2014-2-3,4
2014-2-3,6
2014-2-3,6
2014-2-3,6
2014-2-3,4
2014-2-3,6
2014-2-3,6
2014-2-3,6
2014-2-3,6
2014-2-3,11
2014-2-3,11
2014-2-3,13
2014-2-3,16
2014-2-4,3
2014-2-4,7
2014-2-4,6
2014-2-4,6
2014-2-4,6
2014-2-4,6
2014-2-4,7
2014-2-4,10
2014-2-4,10
2014-2-4,9
2014-2-4,12
2014-2-4,12
2014-2-4,11
2014-2-4,10
2014-2-4,6
2014-2-4,8
2014-2-4,7
2014-2-4,18
2014-2-4,17
2014-2-4,50
2014-2-4,71
2014-2-4,91
2014-2-4,109
2014-2-4,126
2014-2-5,104
2014-2-5,80
2014-2-5,69
2014-2-5,62
2014-2-5,73
2014-2-5,115
2014-2-5,155
2014-2-5,148
2014-2-5,114
2014-2-5,94
2014-2-5,117
2014-2-5,118
2014-2-5,116
2014-2-5,96
2014-2-5,96
2014-2-5,102
2014-2-5,99
2014-2-5,104
2014-2-5,101
2014-2-5,92
2014-2-5,76
2014-2-5,90
2014-2-5,111
2014-2-5,125
2014-2-6,139
2014-2-6,151
2014-2-6,204
2014-2-6,203
2014-2-6,200
2014-2-6,187
2014-2-6,168
2014-2-6,158
2014-2-6,155
2014-2-6,154
2014-2-6,146
2014-2-6,150
2014-2-6,136
2014-2-6,130
2014-2-6,122
2014-2-6,125
2014-2-6,121
2014-2-6,108
2014-2-6,102
2014-2-6,118
2014-2-6,130
2014-2-6,155
2014-2-6,131
2014-2-6,93
2014-2-7,91
2014-2-7,86
2014-2-7,101
2014-2-7,105
2014-2-7,110
2014-2-7,112
2014-2-7,119
2014-2-7,100
2014-2-7,105
2014-2-7,105
2014-2-7,112
2014-2-7,107
2014-2-7,94
2014-2-7,84
2014-2-7,89
2014-2-7,90
2014-2-7,98
2014-2-7,100
2014-2-7,109
2014-2-7,107
2014-2-7,107
2014-2-7,106
2014-2-7,108
2014-2-7,109
2014-2-8,106
2014-2-8,95
2014-2-8,94
2014-2-8,88
2014-2-8,115
2014-2-8,133
2014-2-8,132
2014-2-8,147
2014-2-8,147
2014-2-8,146
2014-2-8,79
2014-2-8,38
2014-2-8,20
2014-2-8,14
2014-2-8,10
2014-2-8,6
2014-2-8,9
2014-2-8,7
2014-2-8,10
2014-2-8,8
2014-2-8,7
2014-2-8,14
2014-2-8,10
2014-2-8,6
2014-2-9,9
2014-2-9,13
2014-2-9,9
2014-2-9,10
2014-2-9,9
2014-2-9,10
2014-2-9,10
2014-2-9,11
2014-2-9,12
2014-2-9,16
2014-2-9,12
2014-2-9,17
2014-2-9,14
2014-2-9,14
2014-2-9,12
2014-2-9,14
2014-2-9,10
2014-2-9,11
2014-2-9,11
2014-2-9,14
2014-2-9,15
2014-2-9,26
2014-2-9,24
2014-2-9,18
2014-2-10,11
2014-2-10,12
2014-2-10,9
2014-2-10,9
2014-2-10,13
2014-2-10,9
2014-2-10,8
2014-2-10,7
2014-2-10,13
2014-2-10,13
2014-2-10,22
2014-2-10,10
2014-2-10,18
2014-2-10,20
2014-2-10,20
2014-2-10,26
2014-2-10,24
2014-2-10,25
2014-2-10,34
2014-2-10,42
2014-2-10,47
2014-2-10,53
2014-2-10,64
2014-2-10,65
2014-2-11,66
2014-2-11,76
2014-2-11,83
2014-2-11,120
2014-2-11,121
2014-2-11,111
2014-2-11,112
2014-2-11,100
2014-2-11,84
2014-2-11,66
2014-2-11,64
2014-2-11,73
2014-2-11,90
2014-2-11,103
2014-2-11,126
2014-2-11,146
2014-2-11,143
2014-2-11,135
2014-2-11,188
2014-2-11,221
2014-2-11,203
2014-2-11,204
2014-2-11,184
2014-2-11,177
2014-2-12,220
2014-2-12,268
2014-2-12,255
2014-2-12,241
2014-2-12,181
2014-2-12,146
2014-2-12,141
2014-2-12,136
2014-2-12,124
2014-2-12,87
2014-2-12,66
2014-2-12,44
2014-2-12,36
2014-2-12,39
2014-2-12,55
2014-2-12,114
2014-2-12,100
2014-2-12,95
2014-2-12,162
2014-2-12,237
2014-2-12,229
2014-2-12,175
2014-2-12,150
2014-2-12,145
2014-2-13,268
2014-2-13,237
2014-2-13,208
2014-2-13,193
2014-2-13,175
2014-2-13,160
2014-2-13,176
2014-2-13,181
2014-2-13,185
2014-2-13,198
2014-2-13,205
2014-2-13,206
2014-2-13,214
2014-2-13,214
2014-2-13,204
2014-2-13,208
2014-2-13,200
2014-2-13,197
2014-2-13,220
2014-2-13,236
2014-2-13,239
2014-2-13,250
2014-2-13,243
2014-2-13,251
2014-2-14,263
2014-2-14,262
2014-2-14,261
2014-2-14,276
2014-2-14,264
2014-2-14,259
2014-2-14,250
2014-2-14,235
2014-2-14,222
2014-2-14,206
2014-2-14,205
2014-2-14,196
2014-2-14,218
2014-2-14,234
2014-2-14,264
2014-2-14,272
2014-2-14,307
2014-2-14,323
2014-2-14,311
2014-2-14,327
2014-2-14,362
2014-2-14,487
2014-2-14,436
2014-2-14,436
2014-2-15,579
2014-2-15,649
2014-2-15,457
2014-2-15,466
2014-2-15,408
2014-2-15,344
2014-2-15,322
2014-2-15,287
2014-2-15,319
2014-2-15,282
2014-2-15,277
2014-2-15,277
2014-2-15,279
2014-2-15,327
2014-2-15,348
2014-2-15,418
2014-2-15,423
2014-2-15,366
2014-2-15,338
2014-2-15,347
2014-2-15,336
2014-2-15,351
2014-2-15,353
2014-2-15,375
2014-2-16,382
2014-2-16,393
2014-2-16,388
2014-2-16,376
2014-2-16,382
2014-2-16,362
2014-2-16,345
2014-2-16,328
2014-2-16,323
2014-2-16,297
2014-2-16,280
2014-2-16,267
2014-2-16,259
2014-2-16,177
2014-2-16,161
2014-2-16,120
2014-2-16,185
2014-2-16,211
2014-2-16,169
2014-2-16,242
2014-2-16,247
2014-2-16,238
2014-2-16,225
2014-2-16,216
2014-2-17,165
2014-2-17,142
2014-2-17,136
2014-2-17,117
2014-2-17,119
2014-2-17,52
2014-2-17,46
2014-2-17,53
2014-2-17,67
2014-2-17,70
2014-2-17,61
2014-2-17,78
2014-2-17,88
2014-2-17,75
2014-2-17,73
2014-2-17,79
2014-2-17,67
2014-2-17,73
2014-2-17,71
2014-2-17,66
2014-2-17,66
2014-2-17,75
2014-2-17,59
2014-2-17,41
2014-2-18,45
2014-2-18,28
2014-2-18,27
2014-2-18,27
2014-2-18,46
2014-2-18,65
2014-2-18,60
2014-2-18,54
2014-2-18,63
2014-2-18,71
2014-2-18,69
2014-2-18,76
2014-2-18,82
2014-2-18,63
2014-2-18,63
2014-2-18,63
2014-2-18,64
2014-2-18,0
2014-2-18,88
2014-2-18,80
2014-2-18,89
2014-2-18,93
2014-2-18,104
2014-2-18,123
2014-2-19,118
2014-2-19,116
2014-2-19,125
2014-2-19,119
2014-2-19,120
2014-2-19,122
2014-2-19,122
2014-2-19,112
2014-2-19,108
2014-2-19,103
2014-2-19,89
2014-2-19,58
2014-2-19,38
2014-2-19,19
2014-2-19,22
2014-2-19,18
2014-2-19,14
2014-2-19,16
2014-2-19,15
2014-2-19,34
2014-2-19,39
2014-2-19,89
2014-2-19,124
2014-2-19,142
2014-2-20,152
2014-2-20,156
2014-2-20,152
2014-2-20,160
2014-2-20,173
2014-2-20,174
2014-2-20,180
2014-2-20,185
2014-2-20,184
2014-2-20,190
2014-2-20,196
2014-2-20,0
2014-2-20,221
2014-2-20,233
2014-2-20,240
2014-2-20,273
2014-2-20,327
2014-2-20,347
2014-2-20,384
2014-2-20,392
2014-2-20,400
2014-2-20,394
2014-2-20,448
2014-2-20,424
2014-2-21,400
2014-2-21,398
2014-2-21,383
2014-2-21,357
2014-2-21,367
2014-2-21,335
2014-2-21,313
2014-2-21,328
2014-2-21,324
2014-2-21,305
2014-2-21,268
2014-2-21,247
2014-2-21,267
2014-2-21,334
2014-2-21,328
2014-2-21,327
2014-2-21,326
2014-2-21,309
2014-2-21,321
2014-2-21,340
2014-2-21,346
2014-2-21,330
2014-2-21,340
2014-2-21,353
2014-2-22,384
2014-2-22,383
2014-2-22,399
2014-2-22,340
2014-2-22,327
2014-2-22,295
2014-2-22,296
2014-2-22,333
2014-2-22,336
2014-2-22,350
2014-2-22,305
2014-2-22,283
2014-2-22,323
2014-2-22,377
2014-2-22,357
2014-2-22,360
2014-2-22,350
2014-2-22,339
2014-2-22,335
2014-2-22,341
2014-2-22,352
2014-2-22,355
2014-2-22,327
2014-2-22,303
2014-2-23,287
2014-2-23,279
2014-2-23,0
2014-2-23,264
2014-2-23,245
2014-2-23,228
2014-2-23,233
2014-2-23,240
2014-2-23,246
2014-2-23,246
2014-2-23,252
2014-2-23,266
2014-2-23,270
2014-2-23,279
2014-2-23,283
2014-2-23,316
2014-2-23,336
2014-2-23,333
2014-2-23,348
2014-2-23,360
2014-2-23,358
2014-2-23,358
2014-2-23,357
2014-2-23,362
2014-2-24,348
2014-2-24,323
2014-2-24,339
2014-2-24,339
2014-2-24,339
2014-2-24,341
2014-2-24,344
2014-2-24,335
2014-2-24,329
2014-2-24,323
2014-2-24,350
2014-2-24,341
2014-2-24,347
2014-2-24,356
2014-2-24,342
2014-2-24,366
2014-2-24,358
2014-2-24,391
2014-2-24,425
2014-2-24,387
2014-2-24,363
2014-2-24,343
2014-2-24,353
2014-2-24,357
2014-2-25,371
2014-2-25,394
2014-2-25,453
2014-2-25,453
2014-2-25,485
2014-2-25,463
2014-2-25,463
2014-2-25,418
2014-2-25,384
2014-2-25,371
2014-2-25,369
2014-2-25,374
2014-2-25,397
2014-2-25,397
2014-2-25,389
2014-2-25,410
2014-2-25,436
2014-2-25,462
2014-2-25,482
2014-2-25,501
2014-2-25,507
2014-2-25,523
2014-2-25,545
2014-2-25,577
2014-2-26,541
2014-2-26,532
2014-2-26,534
2014-2-26,495
2014-2-26,483
2014-2-26,474
2014-2-26,478
2014-2-26,496
2014-2-26,519
2014-2-26,526
2014-2-26,512
2014-2-26,557
2014-2-26,551
2014-2-26,562
2014-2-26,542
2014-2-26,502
2014-2-26,525
2014-2-26,446
2014-2-26,188
2014-2-26,111
2014-2-26,82
2014-2-26,58
2014-2-26,43
2014-2-26,27
2014-2-27,31
2014-2-27,15
2014-2-27,17
2014-2-27,17
2014-2-27,21
2014-2-27,17
2014-2-27,13
2014-2-27,11
2014-2-27,12
2014-2-27,10
2014-2-27,13
2014-2-27,13
2014-2-27,8
2014-2-27,12
2014-2-27,12
2014-2-27,14
2014-2-27,17
2014-2-27,18
2014-2-27,17
2014-2-27,19
2014-2-27,31
2014-2-27,45
2014-2-27,42
2014-2-27,53
2014-2-28,42
2014-2-28,34
2014-2-28,130
2014-2-28,114
2014-2-28,61
2014-2-28,48
2014-2-28,48
2014-2-28,54
2014-2-28,57
2014-2-28,63
2014-2-28,81
2014-2-28,98
2014-2-28,106
2014-2-28,97
2014-2-28,108
2014-2-28,103
2014-2-28,96
2014-2-28,84
2014-2-28,118
2014-2-28,116
2014-2-28,158
2014-2-28,171
2014-2-28,179
2014-2-28,172
2014-3-1,168
2014-3-1,188
2014-3-1,206
2014-3-1,210
2014-3-1,180
2014-3-1,181
2014-3-1,149
2014-3-1,100
2014-3-1,83
2014-3-1,45
2014-3-1,29
2014-3-1,15
2014-3-1,14
2014-3-1,17
2014-3-1,12
2014-3-1,10
2014-3-1,10
2014-3-1,14
2014-3-1,29
2014-3-1,51
2014-3-1,48
2014-3-1,74
2014-3-1,93
2014-3-1,112
2014-3-2,125
2014-3-2,133
2014-3-2,150
2014-3-2,124
2014-3-2,135
2014-3-2,143
2014-3-2,139
2014-3-2,128
2014-3-2,134
2014-3-2,146
2014-3-2,154
2014-3-2,157
2014-3-2,174
2014-3-2,158
2014-3-2,151
2014-3-2,141
2014-3-2,137
2014-3-2,144
2014-3-2,144
2014-3-2,159
2014-3-2,166
2014-3-2,183
2014-3-2,228
2014-3-2,257
2014-3-3,306
2014-3-3,222
2014-3-3,193
2014-3-3,188
2014-3-3,182
2014-3-3,184
2014-3-3,209
2014-3-3,225
2014-3-3,238
2014-3-3,246
2014-3-3,269
2014-3-3,284
2014-3-3,260
2014-3-3,295
2014-3-3,322
2014-3-3,308
2014-3-3,271
2014-3-3,240
2014-3-3,230
2014-3-3,237
2014-3-3,242
2014-3-3,241
2014-3-3,238
2014-3-3,255
2014-3-4,266
2014-3-4,255
2014-3-4,232
2014-3-4,226
2014-3-4,215
2014-3-4,75
2014-3-4,3
2014-3-4,4
2014-3-4,7
2014-3-4,6
2014-3-4,14
2014-3-4,13
2014-3-4,8
2014-3-4,11
2014-3-4,13
2014-3-4,11
2014-3-4,7
2014-3-4,8
2014-3-4,11
2014-3-4,12
2014-3-4,13
2014-3-4,9
2014-3-4,9
2014-3-4,7
2014-3-5,14
2014-3-5,10
2014-3-5,9
2014-3-5,18
2014-3-5,14
2014-3-5,12
2014-3-5,26
2014-3-5,30
2014-3-5,35
2014-3-5,27
2014-3-5,13
2014-3-5,18
2014-3-5,27
2014-3-5,23
2014-3-5,25
2014-3-5,27
2014-3-5,26
2014-3-5,32
2014-3-5,39
2014-3-5,49
2014-3-5,48
2014-3-5,49
2014-3-5,16
2014-3-5,12
2014-3-6,12
2014-3-6,11
2014-3-6,8
2014-3-6,11
2014-3-6,9
2014-3-6,9
2014-3-6,12
2014-3-6,16
2014-3-6,14
2014-3-6,23
2014-3-6,16
2014-3-6,10
2014-3-6,13
2014-3-6,15
2014-3-6,12
2014-3-6,11
2014-3-6,12
2014-3-6,12
2014-3-6,17
2014-3-6,27
2014-3-6,29
2014-3-6,41
2014-3-6,41
2014-3-6,53
2014-3-7,67
2014-3-7,70
2014-3-7,84
2014-3-7,91
2014-3-7,99
2014-3-7,97
2014-3-7,100
2014-3-7,97
2014-3-7,86
2014-3-7,92
2014-3-7,64
2014-3-7,40
2014-3-7,26
2014-3-7,21
2014-3-7,14
2014-3-7,17
2014-3-7,20
2014-3-7,31
2014-3-7,40
2014-3-7,38
2014-3-7,41
2014-3-7,51
2014-3-7,69
2014-3-7,77
2014-3-8,111
2014-3-8,144
2014-3-8,133
2014-3-8,110
2014-3-8,143
2014-3-8,136
2014-3-8,141
2014-3-8,160
2014-3-8,159
2014-3-8,167
2014-3-8,188
2014-3-8,196
2014-3-8,205
2014-3-8,201
2014-3-8,201
2014-3-8,202
2014-3-8,201
2014-3-8,187
2014-3-8,187
2014-3-8,199
2014-3-8,206
2014-3-8,213
2014-3-8,187
2014-3-8,218
2014-3-9,134
2014-3-9,131
2014-3-9,154
2014-3-9,112
2014-3-9,55
2014-3-9,172
2014-3-9,143
2014-3-9,122
2014-3-9,114
2014-3-9,100
2014-3-9,119
2014-3-9,130
2014-3-9,145
2014-3-9,149
2014-3-9,163
2014-3-9,147
2014-3-9,133
2014-3-9,126
2014-3-9,124
2014-3-9,122
2014-3-9,91
2014-3-9,98
2014-3-9,91
2014-3-9,78
2014-3-10,55
2014-3-10,40
2014-3-10,36
2014-3-10,48
2014-3-10,54
2014-3-10,63
2014-3-10,78
2014-3-10,74
2014-3-10,76
2014-3-10,81
2014-3-10,86
2014-3-10,89
2014-3-10,96
2014-3-10,99
2014-3-10,102
2014-3-10,111
2014-3-10,121
2014-3-10,122
2014-3-10,135
2014-3-10,145
2014-3-10,159
2014-3-10,183
2014-3-10,187
2014-3-10,195
2014-3-11,224
2014-3-11,259
2014-3-11,260
2014-3-11,257
2014-3-11,267
2014-3-11,260
2014-3-11,259
2014-3-11,270
2014-3-11,234
2014-3-11,245
2014-3-11,269
2014-3-11,303
2014-3-11,272
2014-3-11,234
2014-3-11,214
2014-3-11,225
2014-3-11,220
2014-3-11,209
2014-3-11,202
2014-3-11,168
2014-3-11,13
2014-3-11,18
2014-3-11,18
2014-3-11,13
2014-3-12,10
2014-3-12,11
2014-3-12,14
2014-3-12,13
2014-3-12,10
2014-3-12,10
2014-3-12,10
2014-3-12,11
2014-3-12,11
2014-3-12,11
2014-3-12,12
2014-3-12,13
2014-3-12,11
2014-3-12,10
2014-3-12,9
2014-3-12,13
2014-3-12,13
2014-3-12,13
2014-3-12,15
2014-3-12,20
2014-3-12,41
2014-3-12,35
2014-3-12,52
2014-3-12,66
2014-3-13,36
2014-3-13,18
2014-3-13,20
2014-3-13,20
2014-3-13,14
2014-3-13,15
2014-3-13,18
2014-3-13,21
2014-3-13,32
2014-3-13,21
2014-3-13,19
2014-3-13,12
2014-3-13,15
2014-3-13,16
2014-3-13,14
2014-3-13,18
2014-3-13,20
